series_id,year,period,value,footnote_codes
PCU5231--5231--               ,2009,M06,87.8,
PCU5231--5231--               ,2009,M07,89.2,
PCU5231--5231--               ,2009,M08,88.9,
PCU5231--5231--               ,2009,M09,89.1,
PCU5231--5231--               ,2009,M10,91.3,
PCU5231--5231--               ,2009,M11,90.8,
PCU5231--5231--               ,2009,M12,90.8,
PCU5231--5231--               ,2009,M13,90.1,
PCU5231--5231--               ,2010,M01,91.3,
PCU5231--5231--               ,2010,M02,89.9,
PCU5231--5231--               ,2010,M03,90,
PCU5231--5231--               ,2010,M04,90.4,
PCU5231--5231--               ,2010,M05,95,
PCU5231--5231--               ,2010,M06,94,
PCU5231--5231--               ,2010,M07,94,
PCU5231--5231--               ,2010,M08,94.2,
PCU5231--5231--               ,2010,M09,95.5,
PCU5231--5231--               ,2010,M10,95.6,
PCU5231--5231--               ,2010,M11,95.7,
PCU5231--5231--               ,2010,M12,95.9,
PCU5231--5231--               ,2010,M13,93.5,
PCU5231--5231--               ,2011,M01,96.3,
PCU5231--5231--               ,2011,M02,96.7,
PCU5231--5231--               ,2011,M03,97.9,
PCU5231--5231--               ,2011,M04,97.7,
PCU5231--5231--               ,2011,M05,97.5,
PCU5231--5231--               ,2011,M06,97.9,
PCU5231--5231--               ,2011,M07,98.5,
PCU5231--5231--               ,2011,M08,98.5,
PCU5231--5231--               ,2011,M09,95.7,
PCU5231--5231--               ,2011,M10,95.7,
PCU5231--5231--               ,2011,M11,96.1,
PCU5231--5231--               ,2011,M12,95.9,
PCU5231--5231--               ,2011,M13,97,
PCU5231--5231--               ,2012,M01,95.7,
PCU5231--5231--               ,2012,M02,97.2,
PCU5231--5231--               ,2012,M03,96.7,
PCU5231--5231--               ,2012,M04,98.8,
PCU5231--5231--               ,2012,M05,96.6,
PCU5231--5231--               ,2012,M06,95.7,
PCU5231--5231--               ,2012,M07,95.7,
PCU5231--5231--               ,2012,M08,96.5,
PCU5231--5231--               ,2012,M09,95.1,
PCU5231--5231--               ,2012,M10,96,
PCU5231--5231--               ,2012,M11,96.5,
PCU5231--5231--               ,2012,M12,94.9,
PCU5231--5231--               ,2012,M13,96.3,
PCU5231--5231--               ,2013,M01,95.4,
PCU5231--5231--               ,2013,M02,95.6,
PCU5231--5231--               ,2013,M03,95.4,
PCU5231--5231--               ,2013,M04,96,
PCU5231--5231--               ,2013,M05,97.7,
PCU5231--5231--               ,2013,M06,97,
PCU5231--5231--               ,2013,M07,99.1,
PCU5231--5231--               ,2013,M08,99.6,
PCU5231--5231--               ,2013,M09,97.8,
PCU5231--5231--               ,2013,M10,98.7,
PCU5231--5231--               ,2013,M11,98.8,
PCU5231--5231--               ,2013,M12,98.3,
PCU5231--5231--               ,2013,M13,97.5,
PCU5231--5231--               ,2014,M01,96.5,
PCU5231--5231--               ,2014,M02,96.9,
PCU5231--5231--               ,2014,M03,98.8,
PCU5231--5231--               ,2014,M04,97.3,
PCU5231--5231--               ,2014,M05,94.6,
PCU5231--5231--               ,2014,M06,95.9,
PCU5231--5231--               ,2014,M07,97.5,
PCU5231--5231--               ,2014,M08,97.6,
PCU5231--5231--               ,2014,M09,97.8,
PCU5231--5231--               ,2014,M10,98.9,
PCU5231--5231--               ,2014,M11,97.6,
PCU5231--5231--               ,2014,M12,101.4,
PCU5231--5231--               ,2014,M13,97.6,
PCU5231--5231--               ,2015,M01,97.5,
PCU5231--5231--               ,2015,M02,98.4,
PCU5231--5231--               ,2015,M03,98.6,
PCU5231--5231--               ,2015,M04,102,
PCU5231--5231--               ,2015,M05,100.1,
PCU5231--5231--               ,2015,M06,99.7,
PCU5231--5231--               ,2015,M07,101.4,
PCU5231--5231--               ,2015,M08,104.8,
PCU5231--5231--               ,2015,M09,101.1,
PCU5231--5231--               ,2015,M10,98.8,
PCU5231--5231--               ,2015,M11,96.4,
PCU5231--5231--               ,2015,M12,103.6,
PCU5231--5231--               ,2015,M13,100.2,
PCU5231--5231--               ,2016,M01,113.4,
PCU5231--5231--               ,2016,M02,117.2,
PCU5231--5231--               ,2016,M03,117.2,
PCU5231--5231--               ,2016,M04,115.5,
PCU5231--5231--               ,2016,M05,115.2,
PCU5231--5231--               ,2016,M06,116,
PCU5231--5231--               ,2016,M07,121.6,
PCU5231--5231--               ,2016,M08,118.3,
PCU5231--5231--               ,2016,M09,119.1,
PCU5231--5231--               ,2016,M10,118.8,
PCU5231--5231--               ,2016,M11,122.3,
PCU5231--5231--               ,2016,M12,123.4,
PCU5231--5231--               ,2016,M13,118.2,
PCU5231--5231--               ,2017,M01,123,
PCU5231--5231--               ,2017,M02,123.5,
PCU5231--5231--               ,2017,M03,120.3,
PCU5231--5231--               ,2017,M04,122,
PCU5231--5231--               ,2017,M05,122.5,
PCU5231--5231--               ,2017,M06,124.7,
PCU5231--5231--               ,2017,M07,126.2,
PCU5231--5231--               ,2017,M08,125.6,
PCU5231--5231--               ,2017,M09,126,
PCU5231--5231--               ,2017,M10,127.1,
PCU5231--5231--               ,2017,M11,128,
PCU5231--5231--               ,2017,M12,130.1,
PCU5231--5231--               ,2017,M13,124.9,
PCU5231--5231--               ,2018,M01,132.8,
PCU5231--5231--               ,2018,M02,134.4,
PCU5231--5231--               ,2018,M03,135.9,
PCU5231--5231--               ,2018,M04,140.4,
PCU5231--5231--               ,2018,M05,138.8,
PCU5231--5231--               ,2018,M06,139.5,
PCU5231--5231--               ,2018,M07,142.7,
PCU5231--5231--               ,2018,M08,141.7,
PCU5231--5231--               ,2018,M09,142.3,
PCU5231--5231--               ,2018,M10,145.4,
PCU5231--5231--               ,2018,M11,147.4,
PCU5231--5231--               ,2018,M12,146.8,
PCU5231--5231--               ,2018,M13,140.7,
PCU5231--5231--               ,2019,M01,149.7,
PCU5231--5231--               ,2019,M02,147.2,
PCU5231--5231--               ,2019,M03,147.4,
PCU5231--5231--               ,2019,M04,148.7,
PCU5231--5231--               ,2019,M05,149.6,
PCU5231--5231--               ,2019,M06,150.6,
PCU5231--5231--               ,2019,M07,150.5,
PCU5231--5231--               ,2019,M08,149.3,
PCU5231--5231--               ,2019,M09,149.9,
PCU5231--5231--               ,2019,M10,137.2,
PCU5231--5231--               ,2019,M11,131,
PCU5231--5231--               ,2019,M12,132.2,
PCU5231--5231--               ,2019,M13,145.3,
PCU5231--5231--               ,2020,M01,132.4,
PCU5231--5231--               ,2020,M02,134.2,
PCU5231--5231--               ,2020,M03,143.7,
PCU5231--5231--               ,2020,M04,126,
PCU5231--5231--               ,2020,M05,115.7,
PCU5231--5231--               ,2020,M06,111.9,
PCU5231--5231--               ,2020,M07,119.3,
PCU5231--5231--               ,2020,M08,120.8,
PCU5231--5231--               ,2020,M09,127.5,
PCU5231--5231--               ,2020,M10,130.5,
PCU5231--5231--               ,2020,M11,128,
PCU5231--5231--               ,2020,M12,128.7,
PCU5231--5231--               ,2020,M13,126.6,
PCU5231--5231--               ,2021,M01,128.8,
PCU5231--5231--               ,2021,M02,135,
PCU5231--5231--               ,2021,M03,140.7,
PCU5231--5231--               ,2021,M04,136.7,
PCU5231--5231--               ,2021,M05,137,
PCU5231--5231--               ,2021,M06,138.1,
PCU5231--5231--               ,2021,M07,144.596,
PCU5231--5231--               ,2021,M08,140.453,
PCU5231--5231--               ,2021,M09,140.513,
PCU5231--5231--               ,2021,M10,134.027,
PCU5231--5231--               ,2021,M11,141.162,
PCU5231--5231--               ,2021,M12,141.276,
PCU5231--5231--               ,2021,M13,138.182,
PCU5231--5231--               ,2022,M01,139.71,
PCU5231--5231--               ,2022,M02,144.582,
PCU5231--5231--               ,2022,M03,136.56,
PCU5231--5231--               ,2022,M04,136.551,
PCU5231--5231--               ,2022,M05,150.434,
PCU5231--5231--               ,2022,M06,141.102,
PCU5231--5231--               ,2022,M07,147.61,
PCU5231--5231--               ,2022,M08,158.008,
PCU5231--5231--               ,2022,M09,159.956,
PCU5231--5231--               ,2022,M10,172.234,
PCU5231--5231--               ,2022,M11,191.229,
PCU5231--5231--               ,2022,M12,189.353,
PCU5231--5231--               ,2022,M13,155.611,
PCU5231--5231--               ,2023,M01,194.728,
PCU5231--5231--               ,2023,M02,204.039,
PCU5231--5231--               ,2023,M03,204.606,
PCU5231--5231--               ,2023,M04,204.318,
PCU5231--5231--               ,2023,M05,212.229,
PCU5231--5231--               ,2023,M06,211.516,P
PCU5231--5231--               ,2023,M07,212.818,P
PCU5231--5231--               ,2023,M08,217.892,P
PCU5231--5231--               ,2023,M09,219.62,P
PCU52315-52315-               ,2022,M12,100,
PCU52315-52315-               ,2023,M01,102.838,
PCU52315-52315-               ,2023,M02,107.756,
PCU52315-52315-               ,2023,M03,108.055,
PCU52315-52315-               ,2023,M04,107.903,
PCU52315-52315-               ,2023,M05,112.081,
PCU52315-52315-               ,2023,M06,111.704,P
PCU52315-52315-               ,2023,M07,112.392,P
PCU52315-52315-               ,2023,M08,115.072,P
PCU52315-52315-               ,2023,M09,115.984,P
PCU523150523150               ,2022,M12,100,
PCU523150523150               ,2023,M01,102.838,
PCU523150523150               ,2023,M02,107.756,
PCU523150523150               ,2023,M03,108.055,
PCU523150523150               ,2023,M04,107.903,
PCU523150523150               ,2023,M05,112.081,
PCU523150523150               ,2023,M06,111.704,P
PCU523150523150               ,2023,M07,112.392,P
PCU523150523150               ,2023,M08,115.072,P
PCU523150523150               ,2023,M09,115.984,P
PCU5231505231501              ,2003,M12,100,
PCU5231505231501              ,2004,M01,101.5,
PCU5231505231501              ,2004,M02,101.5,
PCU5231505231501              ,2004,M03,101.3,
PCU5231505231501              ,2004,M04,100,
PCU5231505231501              ,2004,M05,98.9,
PCU5231505231501              ,2004,M06,99.9,
PCU5231505231501              ,2004,M07,98.5,
PCU5231505231501              ,2004,M08,97.9,
PCU5231505231501              ,2004,M09,99.3,
PCU5231505231501              ,2004,M10,99.2,
PCU5231505231501              ,2004,M11,100.8,
PCU5231505231501              ,2004,M12,101.8,
PCU5231505231501              ,2004,M13,100,
PCU5231505231501              ,2005,M01,101,
PCU5231505231501              ,2005,M02,101.7,
PCU5231505231501              ,2005,M03,101.3,
PCU5231505231501              ,2005,M04,101.9,
PCU5231505231501              ,2005,M05,100.7,
PCU5231505231501              ,2005,M06,102.8,
PCU5231505231501              ,2005,M07,103.4,
PCU5231505231501              ,2005,M08,103.4,
PCU5231505231501              ,2005,M09,103.9,
PCU5231505231501              ,2005,M10,103.3,
PCU5231505231501              ,2005,M11,102.2,
PCU5231505231501              ,2005,M12,103.1,
PCU5231505231501              ,2005,M13,102.4,
PCU5231505231501              ,2006,M01,103.4,
PCU5231505231501              ,2006,M02,103,
PCU5231505231501              ,2006,M03,103.3,
PCU5231505231501              ,2006,M04,103.5,
PCU5231505231501              ,2006,M05,104.3,
PCU5231505231501              ,2006,M06,104.1,
PCU5231505231501              ,2006,M07,105,
PCU5231505231501              ,2006,M08,106.5,
PCU5231505231501              ,2006,M09,107.2,
PCU5231505231501              ,2006,M10,108.1,
PCU5231505231501              ,2006,M11,109.2,
PCU5231505231501              ,2006,M12,108.8,
PCU5231505231501              ,2006,M13,105.5,
PCU5231505231501              ,2007,M01,108.4,
PCU5231505231501              ,2007,M02,108.6,
PCU5231505231501              ,2007,M03,107.3,
PCU5231505231501              ,2007,M04,109,
PCU5231505231501              ,2007,M05,111.3,
PCU5231505231501              ,2007,M06,112.1,
PCU5231505231501              ,2007,M07,113,
PCU5231505231501              ,2007,M08,111.3,
PCU5231505231501              ,2007,M09,112.8,
PCU5231505231501              ,2007,M10,114.4,
PCU5231505231501              ,2007,M11,112.2,
PCU5231505231501              ,2007,M12,112,
PCU5231505231501              ,2007,M13,111,
PCU5231505231501              ,2008,M01,110,
PCU5231505231501              ,2008,M02,108.7,
PCU5231505231501              ,2008,M03,107.2,
PCU5231505231501              ,2008,M04,106,
PCU5231505231501              ,2008,M05,107.5,
PCU5231505231501              ,2008,M06,107,
PCU5231505231501              ,2008,M07,104.3,
PCU5231505231501              ,2008,M08,104.9,
PCU5231505231501              ,2008,M09,102.8,
PCU5231505231501              ,2008,M10,97,
PCU5231505231501              ,2008,M11,95.6,
PCU5231505231501              ,2008,M12,98,
PCU5231505231501              ,2008,M13,104.1,
PCU5231505231501              ,2009,M01,97.7,
PCU5231505231501              ,2009,M02,97,
PCU5231505231501              ,2009,M03,95.1,
PCU5231505231501              ,2009,M04,97.6,
PCU5231505231501              ,2009,M05,98.6,
PCU5231505231501              ,2009,M06,99.2,
PCU5231505231501              ,2009,M07,98.8,
PCU5231505231501              ,2009,M08,100.3,
PCU5231505231501              ,2009,M09,101.4,
PCU5231505231501              ,2009,M10,102.2,
PCU5231505231501              ,2009,M11,102.6,
PCU5231505231501              ,2009,M12,103,
PCU5231505231501              ,2009,M13,99.5,
PCU5231505231501              ,2010,M01,103.3,
PCU5231505231501              ,2010,M02,100.1,
PCU5231505231501              ,2010,M03,100.1,
PCU5231505231501              ,2010,M04,101,
PCU5231505231501              ,2010,M05,99.9,
PCU5231505231501              ,2010,M06,98.8,
PCU5231505231501              ,2010,M07,98.4,
PCU5231505231501              ,2010,M08,98.7,
PCU5231505231501              ,2010,M09,98.6,
PCU5231505231501              ,2010,M10,98.8,
PCU5231505231501              ,2010,M11,98.9,
PCU5231505231501              ,2010,M12,99,
PCU5231505231501              ,2010,M13,99.6,
PCU5231505231501              ,2011,M01,100,
PCU5231505231501              ,2011,M02,100.1,
PCU5231505231501              ,2011,M03,100,
PCU5231505231501              ,2011,M04,100.1,
PCU5231505231501              ,2011,M05,100.1,
PCU5231505231501              ,2011,M06,99.8,
PCU5231505231501              ,2011,M07,99.9,
PCU5231505231501              ,2011,M08,99.2,
PCU5231505231501              ,2011,M09,99.3,
PCU5231505231501              ,2011,M10,99.3,
PCU5231505231501              ,2011,M11,99.8,
PCU5231505231501              ,2011,M12,99.7,
PCU5231505231501              ,2011,M13,99.8,
PCU5231505231501              ,2012,M01,100.1,
PCU5231505231501              ,2012,M02,100.5,
PCU5231505231501              ,2012,M03,100.3,
PCU5231505231501              ,2012,M04,100,
PCU5231505231501              ,2012,M05,99.5,
PCU5231505231501              ,2012,M06,99.3,
PCU5231505231501              ,2012,M07,99.6,
PCU5231505231501              ,2012,M08,99.8,
PCU5231505231501              ,2012,M09,99.9,
PCU5231505231501              ,2012,M10,99.9,
PCU5231505231501              ,2012,M11,99.7,
PCU5231505231501              ,2012,M12,100.4,
PCU5231505231501              ,2012,M13,99.9,
PCU5231505231501              ,2013,M01,100.8,
PCU5231505231501              ,2013,M02,101.2,
PCU5231505231501              ,2013,M03,101.4,
PCU5231505231501              ,2013,M04,101.5,
PCU5231505231501              ,2013,M05,101.9,
PCU5231505231501              ,2013,M06,102,
PCU5231505231501              ,2013,M07,102.2,
PCU5231505231501              ,2013,M08,102.3,
PCU5231505231501              ,2013,M09,102,
PCU5231505231501              ,2013,M10,102.3,
PCU5231505231501              ,2013,M11,102.5,
PCU5231505231501              ,2013,M12,102.6,
PCU5231505231501              ,2013,M13,101.9,
PCU5231505231501              ,2014,M01,102.7,
PCU5231505231501              ,2014,M02,102.8,
PCU5231505231501              ,2014,M03,103.2,
PCU5231505231501              ,2014,M04,102.1,
PCU5231505231501              ,2014,M05,101.7,
PCU5231505231501              ,2014,M06,102.4,
PCU5231505231501              ,2014,M07,103,
PCU5231505231501              ,2014,M08,103.9,
PCU5231505231501              ,2014,M09,103.7,
PCU5231505231501              ,2014,M10,102.7,
PCU5231505231501              ,2014,M11,103.6,
PCU5231505231501              ,2014,M12,103.6,
PCU5231505231501              ,2014,M13,103,
PCU5231505231501              ,2015,M01,101.6,
PCU5231505231501              ,2015,M02,101.7,
PCU5231505231501              ,2015,M03,102,
PCU5231505231501              ,2015,M04,103.1,
PCU5231505231501              ,2015,M05,103.3,
PCU5231505231501              ,2015,M06,103.2,
PCU5231505231501              ,2015,M07,102.8,
PCU5231505231501              ,2015,M08,102.6,
PCU5231505231501              ,2015,M09,103.2,
PCU5231505231501              ,2015,M10,99.3,
PCU5231505231501              ,2015,M11,99.5,
PCU5231505231501              ,2015,M12,100,
PCU5231505231501              ,2015,M13,101.9,
PCU5231505231501              ,2016,M01,100.9,
PCU5231505231501              ,2016,M02,101.2,
PCU5231505231501              ,2016,M03,102.9,
PCU5231505231501              ,2016,M04,102.8,
PCU5231505231501              ,2016,M05,102.2,
PCU5231505231501              ,2016,M06,102.2,
PCU5231505231501              ,2016,M07,103.1,
PCU5231505231501              ,2016,M08,102.9,
PCU5231505231501              ,2016,M09,104.1,
PCU5231505231501              ,2016,M10,103.7,
PCU5231505231501              ,2016,M11,102.7,
PCU5231505231501              ,2016,M12,104.6,
PCU5231505231501              ,2016,M13,102.8,
PCU5231505231501              ,2017,M01,105.2,
PCU5231505231501              ,2017,M02,105.2,
PCU5231505231501              ,2017,M03,96.5,
PCU5231505231501              ,2017,M04,96.3,
PCU5231505231501              ,2017,M05,96,
PCU5231505231501              ,2017,M06,96.8,
PCU5231505231501              ,2017,M07,98.4,
PCU5231505231501              ,2017,M08,97.5,
PCU5231505231501              ,2017,M09,98.3,
PCU5231505231501              ,2017,M10,98.3,
PCU5231505231501              ,2017,M11,97.6,
PCU5231505231501              ,2017,M12,100.1,
PCU5231505231501              ,2017,M13,98.9,
PCU5231505231501              ,2018,M01,100.9,
PCU5231505231501              ,2018,M02,99.8,
PCU5231505231501              ,2018,M03,99.8,
PCU5231505231501              ,2018,M04,103.1,
PCU5231505231501              ,2018,M05,101.4,
PCU5231505231501              ,2018,M06,102.8,
PCU5231505231501              ,2018,M07,104,
PCU5231505231501              ,2018,M08,102.8,
PCU5231505231501              ,2018,M09,102.9,
PCU5231505231501              ,2018,M10,105.7,
PCU5231505231501              ,2018,M11,105,
PCU5231505231501              ,2018,M12,104.6,
PCU5231505231501              ,2018,M13,102.7,
PCU5231505231501              ,2019,M01,106.6,
PCU5231505231501              ,2019,M02,106.8,
PCU5231505231501              ,2019,M03,105.5,
PCU5231505231501              ,2019,M04,106.6,
PCU5231505231501              ,2019,M05,105.4,
PCU5231505231501              ,2019,M06,105.5,
PCU5231505231501              ,2019,M07,105.8,
PCU5231505231501              ,2019,M08,104.1,
PCU5231505231501              ,2019,M09,104.7,
PCU5231505231501              ,2019,M10,87.9,
PCU5231505231501              ,2019,M11,85,
PCU5231505231501              ,2019,M12,84.1,
PCU5231505231501              ,2019,M13,100.7,
PCU5231505231501              ,2020,M01,84.7,
PCU5231505231501              ,2020,M02,84.3,
PCU5231505231501              ,2020,M03,78.3,
PCU5231505231501              ,2020,M04,68.6,
PCU5231505231501              ,2020,M05,66.3,
PCU5231505231501              ,2020,M06,67.7,
PCU5231505231501              ,2020,M07,75.9,
PCU5231505231501              ,2020,M08,75.9,
PCU5231505231501              ,2020,M09,75.7,
PCU5231505231501              ,2020,M10,75.6,
PCU5231505231501              ,2020,M11,76.7,
PCU5231505231501              ,2020,M12,75,
PCU5231505231501              ,2020,M13,75.4,
PCU5231505231501              ,2021,M01,78.5,
PCU5231505231501              ,2021,M02,79.6,
PCU5231505231501              ,2021,M03,79.4,
PCU5231505231501              ,2021,M04,79.7,
PCU5231505231501              ,2021,M05,79.9,
PCU5231505231501              ,2021,M06,79.1,
PCU5231505231501              ,2021,M07,82.033,
PCU5231505231501              ,2021,M08,81.132,
PCU5231505231501              ,2021,M09,81.903,
PCU5231505231501              ,2021,M10,80.195,
PCU5231505231501              ,2021,M11,82.154,
PCU5231505231501              ,2021,M12,81.206,
PCU5231505231501              ,2021,M13,80.404,
PCU5231505231501              ,2022,M01,78.061,
PCU5231505231501              ,2022,M02,77.401,
PCU5231505231501              ,2022,M03,76.798,
PCU5231505231501              ,2022,M04,79.657,
PCU5231505231501              ,2022,M05,92.884,
PCU5231505231501              ,2022,M06,92.734,
PCU5231505231501              ,2022,M07,89.705,
PCU5231505231501              ,2022,M08,98.531,
PCU5231505231501              ,2022,M09,98.496,
PCU5231505231501              ,2022,M10,104.932,
PCU5231505231501              ,2022,M11,118.541,
PCU5231505231501              ,2022,M12,119.835,
PCU5231505231501              ,2022,M13,93.965,
PCU5231505231501              ,2023,M01,120.469,
PCU5231505231501              ,2023,M02,124.704,
PCU5231505231501              ,2023,M03,123.298,
PCU5231505231501              ,2023,M04,126.876,
PCU5231505231501              ,2023,M05,130.916,
PCU5231505231501              ,2023,M06,130.062,P
PCU5231505231501              ,2023,M07,131.82,P
PCU5231505231501              ,2023,M08,134.14,P
PCU5231505231501              ,2023,M09,134.153,P
PCU523150523150101            ,2000,M06,100,
PCU523150523150101            ,2000,M07,99.2,
PCU523150523150101            ,2000,M08,98.7,
PCU523150523150101            ,2000,M09,99.2,
PCU523150523150101            ,2000,M10,99.3,
PCU523150523150101            ,2000,M11,99,
PCU523150523150101            ,2000,M12,95.7,
PCU523150523150101            ,2001,M01,98.5,
PCU523150523150101            ,2001,M02,97.7,
PCU523150523150101            ,2001,M03,99.2,
PCU523150523150101            ,2001,M04,98.3,
PCU523150523150101            ,2001,M05,98.4,
PCU523150523150101            ,2001,M06,93.8,
PCU523150523150101            ,2001,M07,98.3,
PCU523150523150101            ,2001,M08,95,
PCU523150523150101            ,2001,M10,88.8,
PCU523150523150101            ,2001,M11,90.2,
PCU523150523150101            ,2001,M12,88.4,
PCU523150523150101            ,2001,M13,94.6,
PCU523150523150101            ,2002,M01,88.8,
PCU523150523150101            ,2002,M02,92.8,
PCU523150523150101            ,2002,M03,90.8,
PCU523150523150101            ,2002,M04,87.4,
PCU523150523150101            ,2002,M05,87.7,
PCU523150523150101            ,2002,M06,88.7,
PCU523150523150101            ,2002,M07,89.4,
PCU523150523150101            ,2002,M08,89.1,
PCU523150523150101            ,2002,M09,91.6,
PCU523150523150101            ,2002,M10,93.1,
PCU523150523150101            ,2002,M11,95.6,
PCU523150523150101            ,2002,M12,91.2,
PCU523150523150101            ,2002,M13,90.5,
PCU523150523150101            ,2003,M01,93.3,
PCU523150523150101            ,2003,M02,93.1,
PCU523150523150101            ,2003,M03,93.5,
PCU523150523150101            ,2003,M04,95.4,
PCU523150523150101            ,2003,M05,97,
PCU523150523150101            ,2003,M06,95.3,
PCU523150523150101            ,2003,M07,95.7,
PCU523150523150101            ,2003,M08,96.1,
PCU523150523150101            ,2003,M09,96.6,
PCU523150523150101            ,2003,M10,96.7,
PCU523150523150101            ,2003,M11,95.8,
PCU523150523150101            ,2003,M12,95.9,
PCU523150523150101            ,2003,M13,95.4,
PCU523150523150101            ,2004,M01,96.4,
PCU523150523150101            ,2004,M02,96.3,
PCU523150523150101            ,2004,M03,96,
PCU523150523150101            ,2004,M04,95.7,
PCU523150523150101            ,2004,M05,95.6,
PCU523150523150101            ,2004,M06,95.8,
PCU523150523150101            ,2004,M07,94.9,
PCU523150523150101            ,2004,M08,94.6,
PCU523150523150101            ,2004,M09,96.5,
PCU523150523150101            ,2004,M10,95.3,
PCU523150523150101            ,2004,M11,95.2,
PCU523150523150101            ,2004,M12,95.3,
PCU523150523150101            ,2004,M13,95.6,
PCU523150523150101            ,2005,M01,95.3,
PCU523150523150101            ,2005,M02,95.7,
PCU523150523150101            ,2005,M03,95.4,
PCU523150523150101            ,2005,M04,96.7,
PCU523150523150101            ,2005,M05,95.8,
PCU523150523150101            ,2005,M06,97.7,
PCU523150523150101            ,2005,M07,97.8,
PCU523150523150101            ,2005,M08,97.8,
PCU523150523150101            ,2005,M09,98,
PCU523150523150101            ,2005,M10,97.7,
PCU523150523150101            ,2005,M11,97.8,
PCU523150523150101            ,2005,M12,98,
PCU523150523150101            ,2005,M13,97,
PCU523150523150101            ,2006,M01,98.3,
PCU523150523150101            ,2006,M02,97.9,
PCU523150523150101            ,2006,M03,97.7,
PCU523150523150101            ,2006,M04,97.8,
PCU523150523150101            ,2006,M05,97.2,
PCU523150523150101            ,2006,M06,96.9,
PCU523150523150101            ,2006,M07,97.3,
PCU523150523150101            ,2006,M08,98.3,
PCU523150523150101            ,2006,M09,98.8,
PCU523150523150101            ,2006,M10,99.4,
PCU523150523150101            ,2006,M11,100.3,
PCU523150523150101            ,2006,M12,100,
PCU523150523150101            ,2006,M13,98.3,
PCU523150523150101            ,2007,M01,100.3,
PCU523150523150101            ,2007,M02,100.1,
PCU523150523150101            ,2007,M03,99,
PCU523150523150101            ,2007,M04,100.2,
PCU523150523150101            ,2007,M05,102.8,
PCU523150523150101            ,2007,M06,103.8,
PCU523150523150101            ,2007,M07,104.4,
PCU523150523150101            ,2007,M08,103.5,
PCU523150523150101            ,2007,M09,105.2,
PCU523150523150101            ,2007,M10,106.3,
PCU523150523150101            ,2007,M11,104,
PCU523150523150101            ,2007,M12,104.6,
PCU523150523150101            ,2007,M13,102.9,
PCU523150523150101            ,2008,M01,103.7,
PCU523150523150101            ,2008,M02,102.9,
PCU523150523150101            ,2008,M03,101.5,
PCU523150523150101            ,2008,M04,99.4,
PCU523150523150101            ,2008,M05,100.6,
PCU523150523150101            ,2008,M06,100.6,
PCU523150523150101            ,2008,M07,98.2,
PCU523150523150101            ,2008,M08,98.9,
PCU523150523150101            ,2008,M09,97,
PCU523150523150101            ,2008,M10,93,
PCU523150523150101            ,2008,M11,92,
PCU523150523150101            ,2008,M12,94,
PCU523150523150101            ,2008,M13,98.5,
PCU523150523150101            ,2009,M01,94.1,
PCU523150523150101            ,2009,M02,94.1,
PCU523150523150101            ,2009,M03,92.6,
PCU523150523150101            ,2009,M04,94.7,
PCU523150523150101            ,2009,M05,95.2,
PCU523150523150101            ,2009,M06,95.5,
PCU523150523150101            ,2009,M07,95.1,
PCU523150523150101            ,2009,M08,96.3,
PCU523150523150101            ,2009,M09,97,
PCU523150523150101            ,2009,M10,97.5,
PCU523150523150101            ,2009,M11,97.8,
PCU523150523150101            ,2009,M12,98.1,
PCU523150523150101            ,2009,M13,95.7,
PCU523150523150101            ,2010,M01,98.3,
PCU523150523150101            ,2010,M02,94.3,
PCU523150523150101            ,2010,M03,93.3,
PCU523150523150101            ,2010,M04,94.1,
PCU523150523150101            ,2010,M05,93.9,
PCU523150523150101            ,2010,M06,92.9,
PCU523150523150101            ,2010,M07,92.3,
PCU523150523150101            ,2010,M08,92.4,
PCU523150523150101            ,2010,M09,92.4,
PCU523150523150101            ,2010,M10,92.5,
PCU523150523150101            ,2010,M11,92.6,
PCU523150523150101            ,2010,M12,92.6,
PCU523150523150101            ,2010,M13,93.5,
PCU523150523150101            ,2011,M01,92.8,
PCU523150523150101            ,2011,M02,92.9,
PCU523150523150101            ,2011,M03,92.7,
PCU523150523150101            ,2011,M04,92.9,
PCU523150523150101            ,2011,M05,92.9,
PCU523150523150101            ,2011,M06,92.6,
PCU523150523150101            ,2011,M07,92.6,
PCU523150523150101            ,2011,M08,91.9,
PCU523150523150101            ,2011,M09,91.9,
PCU523150523150101            ,2011,M10,92,
PCU523150523150101            ,2011,M11,92.6,
PCU523150523150101            ,2011,M12,92.6,
PCU523150523150101            ,2011,M13,92.5,
PCU523150523150101            ,2012,M01,93,
PCU523150523150101            ,2012,M02,93.5,
PCU523150523150101            ,2012,M03,93.2,
PCU523150523150101            ,2012,M04,92.9,
PCU523150523150101            ,2012,M05,92.4,
PCU523150523150101            ,2012,M06,92.1,
PCU523150523150101            ,2012,M07,92.4,
PCU523150523150101            ,2012,M08,92.7,
PCU523150523150101            ,2012,M09,92.7,
PCU523150523150101            ,2012,M10,92.7,
PCU523150523150101            ,2012,M11,92.6,
PCU523150523150101            ,2012,M12,93.3,
PCU523150523150101            ,2012,M13,92.8,
PCU523150523150101            ,2013,M01,93.6,
PCU523150523150101            ,2013,M02,94.1,
PCU523150523150101            ,2013,M03,94.1,
PCU523150523150101            ,2013,M04,94.3,
PCU523150523150101            ,2013,M05,94.6,
PCU523150523150101            ,2013,M06,94.8,
PCU523150523150101            ,2013,M07,94.9,
PCU523150523150101            ,2013,M08,95,
